"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","99","totale","2019-Q1","T1-2019",13.556904,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","99","totale","2019-Q2","T2-2019",12.148067,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","99","totale","2019-Q4","T4-2019",13.833809,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","99","totale","2019-Q3","T3-2019",13.217762,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","99","totale","2020-Q2","T2-2020",15.236502,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","99","totale","2020-Q1","T1-2020",13.701858,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","99","totale","2020-Q3","T3-2020",14.457056,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","99","totale","2020-Q4","T4-2020",13.793613,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",65.394378,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",63.147316,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",63.747143,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",60.710724,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",74.678018,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",71.497142,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",66.399655,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",68.374398,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","4","licenza di scuola media","2019-Q1","T1-2019",47.596527,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","4","licenza di scuola media","2019-Q2","T2-2019",46.719378,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","4","licenza di scuola media","2019-Q4","T4-2019",46.415667,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","4","licenza di scuola media","2019-Q3","T3-2019",47.639702,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","4","licenza di scuola media","2020-Q2","T2-2020",48.694532,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","4","licenza di scuola media","2020-Q1","T1-2020",47.921403,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","4","licenza di scuola media","2020-Q3","T3-2020",46.881141,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","4","licenza di scuola media","2020-Q4","T4-2020",47.846289,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","7","diploma","2019-Q1","T1-2019",29.5848,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","7","diploma","2019-Q2","T2-2019",27.167807,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","7","diploma","2019-Q4","T4-2019",27.930266,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","7","diploma","2019-Q3","T3-2019",28.429458,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","7","diploma","2020-Q2","T2-2020",32.012224,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","7","diploma","2020-Q1","T1-2020",28.697354,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","7","diploma","2020-Q3","T3-2020",29.41893,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","7","diploma","2020-Q4","T4-2020",28.040393,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q1","T1-2019",12.733495,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q2","T2-2019",12.271585,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q4","T4-2019",13.084109,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q3","T3-2019",12.103485,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","2020-Q2","T2-2020",12.19158,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","2020-Q1","T1-2020",14.469508,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","2020-Q3","T3-2020",14.158643,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","2020-Q4","T4-2020",14.670026,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","99","totale","2019-Q1","T1-2019",32.037417,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","99","totale","2019-Q2","T2-2019",30.491675,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","99","totale","2019-Q4","T4-2019",30.945976,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","99","totale","2019-Q3","T3-2019",31.153896,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","99","totale","2020-Q2","T2-2020",33.681932,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","99","totale","2020-Q1","T1-2020",32.208214,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","99","totale","2020-Q3","T3-2020",32.144284,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-64","35-64 anni","99","totale","2020-Q4","T4-2020",31.618953,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",49.322746,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",50.772618,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",48.926252,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",49.009148,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",56.137026,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",54.470736,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",51.476791,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",51.495497,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","2019-Q1","T1-2019",32.505679,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","2019-Q2","T2-2019",30.38505,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","2019-Q4","T4-2019",32.256544,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","2019-Q3","T3-2019",32.858338,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","2020-Q2","T2-2020",33.774173,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","2020-Q1","T1-2020",32.798249,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","2020-Q3","T3-2020",33.052271,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","2020-Q4","T4-2020",33.294714,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","7","diploma","2019-Q1","T1-2019",20.81447,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","7","diploma","2019-Q2","T2-2019",19.290192,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","7","diploma","2019-Q4","T4-2019",19.686329,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","7","diploma","2019-Q3","T3-2019",19.048021,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","7","diploma","2020-Q2","T2-2020",22.73784,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","7","diploma","2020-Q1","T1-2020",20.325175,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","7","diploma","2020-Q3","T3-2020",20.485868,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","7","diploma","2020-Q4","T4-2020",19.856078,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q1","T1-2019",8.778826,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q2","T2-2019",8.518928,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q4","T4-2019",9.492045,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q3","T3-2019",9.8129,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2020-Q2","T2-2020",9.959081,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2020-Q1","T1-2020",10.249207,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2020-Q3","T3-2020",11.211304,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","11","laurea e post-laurea","2020-Q4","T4-2020",10.29012,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","99","totale","2019-Q1","T1-2019",23.046893,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","99","totale","2019-Q2","T2-2019",21.571273,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","99","totale","2019-Q4","T4-2019",22.624188,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","99","totale","2019-Q3","T3-2019",22.431295,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","99","totale","2020-Q2","T2-2020",24.70911,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","99","totale","2020-Q1","T1-2020",23.207516,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","99","totale","2020-Q3","T3-2020",23.535856,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-64","35-64 anni","99","totale","2020-Q4","T4-2020",22.943892,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2019-Q1","T1-2019",55.584134,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2019-Q2","T2-2019",56.603595,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2019-Q4","T4-2019",56.25309,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2019-Q3","T3-2019",58.653276,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2020-Q2","T2-2020",64.468478,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2020-Q1","T1-2020",59.023386,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2020-Q3","T3-2020",59.93996,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","7","diploma","2020-Q4","T4-2020",63.287642,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",65.94453,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",76.954522,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",71.303493,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",65.003275,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",81.037254,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",76.018623,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",69.58554,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",69.195935,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",89.014392,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",88.895537,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",89.171682,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",89.221573,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",90.69352,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",90.048181,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",89.343476,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",89.519294,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2019-Q1","T1-2019",49.436192,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2019-Q2","T2-2019",49.81949,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2019-Q4","T4-2019",49.435636,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2019-Q3","T3-2019",50.438262,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2020-Q2","T2-2020",56.13847,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2020-Q1","T1-2020",51.416889,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2020-Q3","T3-2020",51.319964,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y18-29","18-29 anni","99","totale","2020-Q4","T4-2020",52.58557,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q1","T1-2019",6.742323,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q2","T2-2019",8.098288,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q4","T4-2019",6.566861,,
"ITFG","Mezzogiorno","INAC_R","tasso di inattività","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","2019-Q3","T3-2019",7.60247,,
